[33mWARN: gym.spaces.Box autodetected dtype as <class 'numpy.uint8'>. Please provide explicit dtype.[0m
[33mWARN: gym.spaces.Box autodetected dtype as <class 'numpy.uint8'>. Please provide explicit dtype.[0m
[33mWARN: <class 'atari_wrapper.FrameStack'> doesn't implement 'reset' method, but it implements deprecated '_reset' method.[0m
23 frames: done 1 games, mean reward 0.0, epsilon 1.0, speed 542.54 frames/s
9839 frames: done 292 games, mean reward 0.367, epsilon 0.89, speed 101.8 frames/s
9862 frames: done 293 games, mean reward 0.367, epsilon 0.89, speed 98.92 frames/s
9885 frames: done 294 games, mean reward 0.367, epsilon 0.89, speed 101.13 frames/s
9938 frames: done 295 games, mean reward 0.333, epsilon 0.89, speed 96.68 frames/s
9961 frames: done 296 games, mean reward 0.333, epsilon 0.89, speed 96.8 frames/s
9984 frames: done 297 games, mean reward 0.233, epsilon 0.89, speed 99.25 frames/s
10007 frames: done 298 games, mean reward 0.233, epsilon 0.88, speed 99.98 frames/s
10028 frames: done 299 games, mean reward 0.2, epsilon 0.88, speed 101.26 frames/s
10049 frames: done 300 games, mean reward 0.2, epsilon 0.88, speed 93.04 frames/s
loss at episode300is
0.15729619562625885
loss at episode300is
0.07545359432697296
loss at episode300is
0.06873438507318497
loss at episode300is
0.15349633991718292
loss at episode300is
0.07790788263082504
loss at episode300is
0.07950451225042343
loss at episode300is
0.07054086029529572
loss at episode300is
0.09710932523012161
loss at episode300is
0.0030120727606117725
loss at episode300is
0.11469195783138275
loss at episode300is
0.20989280939102173
loss at episode300is
0.023683220148086548
loss at episode300is
0.17370100319385529
loss at episode300is
0.11546498537063599
loss at episode300is
0.005998067557811737
loss at episode300is
0.06996958702802658
loss at episode300is
0.007556722965091467
loss at episode300is
0.002790306229144335
loss at episode300is
0.1066657304763794
loss at episode300is
0.0821811854839325
loss at episode300is
0.0027504374738782644
loss at episode300is
0.17526987195014954
loss at episode300is
0.08851327002048492
10072 frames: done 301 games, mean reward 0.2, epsilon 0.88, speed 90.53 frames/s
10093 frames: done 302 games, mean reward 0.2, epsilon 0.88, speed 100.66 frames/s
10116 frames: done 303 games, mean reward 0.2, epsilon 0.88, speed 99.3 frames/s
10139 frames: done 304 games, mean reward 0.2, epsilon 0.88, speed 98.26 frames/s
10162 frames: done 305 games, mean reward 0.067, epsilon 0.88, speed 94.2 frames/s
10185 frames: done 306 games, mean reward 0.067, epsilon 0.88, speed 99.75 frames/s
10208 frames: done 307 games, mean reward 0.067, epsilon 0.88, speed 100.73 frames/s
10229 frames: done 308 games, mean reward 0.067, epsilon 0.88, speed 97.82 frames/s
10252 frames: done 309 games, mean reward 0.067, epsilon 0.88, speed 100.59 frames/s
10275 frames: done 310 games, mean reward 0.067, epsilon 0.88, speed 98.06 frames/s
10346 frames: done 311 games, mean reward 0.1, epsilon 0.88, speed 102.96 frames/s
10367 frames: done 312 games, mean reward 0.1, epsilon 0.88, speed 101.04 frames/s
10390 frames: done 313 games, mean reward 0.1, epsilon 0.88, speed 96.33 frames/s
10413 frames: done 314 games, mean reward 0.1, epsilon 0.88, speed 96.86 frames/s
10436 frames: done 315 games, mean reward 0.1, epsilon 0.88, speed 92.8 frames/s
10459 frames: done 316 games, mean reward 0.1, epsilon 0.88, speed 98.44 frames/s
10526 frames: done 317 games, mean reward 0.133, epsilon 0.88, speed 101.4 frames/s
10549 frames: done 318 games, mean reward 0.133, epsilon 0.88, speed 99.42 frames/s
10572 frames: done 319 games, mean reward 0.133, epsilon 0.88, speed 98.95 frames/s
10595 frames: done 320 games, mean reward 0.133, epsilon 0.88, speed 94.6 frames/s
10618 frames: done 321 games, mean reward 0.133, epsilon 0.88, speed 99.45 frames/s
10641 frames: done 322 games, mean reward 0.1, epsilon 0.88, speed 96.69 frames/s
10713 frames: done 323 games, mean reward 0.133, epsilon 0.88, speed 102.36 frames/s
10736 frames: done 324 games, mean reward 0.133, epsilon 0.88, speed 101.24 frames/s
10757 frames: done 325 games, mean reward 0.1, epsilon 0.88, speed 96.53 frames/s
10780 frames: done 326 games, mean reward 0.1, epsilon 0.88, speed 100.06 frames/s
10866 frames: done 327 games, mean reward 0.167, epsilon 0.88, speed 101.92 frames/s
10889 frames: done 328 games, mean reward 0.167, epsilon 0.88, speed 102.18 frames/s
10910 frames: done 329 games, mean reward 0.167, epsilon 0.88, speed 101.42 frames/s
10978 frames: done 330 games, mean reward 0.2, epsilon 0.87, speed 98.55 frames/s
11001 frames: done 331 games, mean reward 0.2, epsilon 0.87, speed 97.88 frames/s
11024 frames: done 332 games, mean reward 0.2, epsilon 0.87, speed 97.36 frames/s
11047 frames: done 333 games, mean reward 0.2, epsilon 0.87, speed 101.32 frames/s
11068 frames: done 334 games, mean reward 0.2, epsilon 0.87, speed 101.76 frames/s
11091 frames: done 335 games, mean reward 0.2, epsilon 0.87, speed 94.22 frames/s
11161 frames: done 336 games, mean reward 0.233, epsilon 0.87, speed 99.23 frames/s
11212 frames: done 337 games, mean reward 0.267, epsilon 0.87, speed 100.72 frames/s
11235 frames: done 338 games, mean reward 0.267, epsilon 0.87, speed 98.86 frames/s
11258 frames: done 339 games, mean reward 0.267, epsilon 0.87, speed 97.32 frames/s
11281 frames: done 340 games, mean reward 0.267, epsilon 0.87, speed 90.75 frames/s
11304 frames: done 341 games, mean reward 0.233, epsilon 0.87, speed 97.5 frames/s
11327 frames: done 342 games, mean reward 0.233, epsilon 0.87, speed 97.4 frames/s
11378 frames: done 343 games, mean reward 0.267, epsilon 0.87, speed 102.91 frames/s
11401 frames: done 344 games, mean reward 0.267, epsilon 0.87, speed 100.87 frames/s
11422 frames: done 345 games, mean reward 0.267, epsilon 0.87, speed 92.12 frames/s
11445 frames: done 346 games, mean reward 0.267, epsilon 0.87, speed 100.2 frames/s
11468 frames: done 347 games, mean reward 0.233, epsilon 0.87, speed 101.03 frames/s
11537 frames: done 348 games, mean reward 0.267, epsilon 0.87, speed 100.22 frames/s
11560 frames: done 349 games, mean reward 0.267, epsilon 0.87, speed 99.18 frames/s
11583 frames: done 350 games, mean reward 0.267, epsilon 0.87, speed 91.88 frames/s
11681 frames: done 351 games, mean reward 0.333, epsilon 0.87, speed 98.34 frames/s
11704 frames: done 352 games, mean reward 0.333, epsilon 0.87, speed 99.6 frames/s
11725 frames: done 353 games, mean reward 0.3, epsilon 0.87, speed 96.7 frames/s
11746 frames: done 354 games, mean reward 0.3, epsilon 0.87, speed 95.55 frames/s
11817 frames: done 355 games, mean reward 0.333, epsilon 0.87, speed 99.04 frames/s
11840 frames: done 356 games, mean reward 0.333, epsilon 0.87, speed 98.8 frames/s
11912 frames: done 357 games, mean reward 0.3, epsilon 0.86, speed 98.25 frames/s
11983 frames: done 358 games, mean reward 0.333, epsilon 0.86, speed 101.6 frames/s
12006 frames: done 359 games, mean reward 0.333, epsilon 0.86, speed 97.95 frames/s
12029 frames: done 360 games, mean reward 0.3, epsilon 0.86, speed 98.1 frames/s
12052 frames: done 361 games, mean reward 0.3, epsilon 0.86, speed 102.09 frames/s
12075 frames: done 362 games, mean reward 0.3, epsilon 0.86, speed 99.99 frames/s
12096 frames: done 363 games, mean reward 0.3, epsilon 0.86, speed 97.82 frames/s
12119 frames: done 364 games, mean reward 0.3, epsilon 0.86, speed 100.19 frames/s
12191 frames: done 365 games, mean reward 0.333, epsilon 0.86, speed 96.82 frames/s
12214 frames: done 366 games, mean reward 0.3, epsilon 0.86, speed 99.73 frames/s
12237 frames: done 367 games, mean reward 0.267, epsilon 0.86, speed 96.12 frames/s
12260 frames: done 368 games, mean reward 0.267, epsilon 0.86, speed 99.33 frames/s
12283 frames: done 369 games, mean reward 0.267, epsilon 0.86, speed 97.42 frames/s
12306 frames: done 370 games, mean reward 0.267, epsilon 0.86, speed 96.24 frames/s
12359 frames: done 371 games, mean reward 0.3, epsilon 0.86, speed 98.37 frames/s
12382 frames: done 372 games, mean reward 0.3, epsilon 0.86, speed 98.86 frames/s
12405 frames: done 373 games, mean reward 0.267, epsilon 0.86, speed 99.35 frames/s
12428 frames: done 374 games, mean reward 0.267, epsilon 0.86, speed 97.36 frames/s
12451 frames: done 375 games, mean reward 0.267, epsilon 0.86, speed 91.51 frames/s
12520 frames: done 376 games, mean reward 0.3, epsilon 0.86, speed 99.43 frames/s
12543 frames: done 377 games, mean reward 0.3, epsilon 0.86, speed 95.21 frames/s
12566 frames: done 378 games, mean reward 0.267, epsilon 0.86, speed 96.38 frames/s
12617 frames: done 379 games, mean reward 0.3, epsilon 0.86, speed 99.23 frames/s
12689 frames: done 380 games, mean reward 0.333, epsilon 0.86, speed 97.25 frames/s
12712 frames: done 381 games, mean reward 0.267, epsilon 0.86, speed 95.65 frames/s
12735 frames: done 382 games, mean reward 0.267, epsilon 0.86, speed 98.72 frames/s
12756 frames: done 383 games, mean reward 0.267, epsilon 0.86, speed 98.3 frames/s
12779 frames: done 384 games, mean reward 0.267, epsilon 0.86, speed 98.63 frames/s
12802 frames: done 385 games, mean reward 0.233, epsilon 0.86, speed 93.44 frames/s
12825 frames: done 386 games, mean reward 0.233, epsilon 0.85, speed 99.06 frames/s
12846 frames: done 387 games, mean reward 0.2, epsilon 0.85, speed 97.4 frames/s
12869 frames: done 388 games, mean reward 0.167, epsilon 0.85, speed 97.43 frames/s
12892 frames: done 389 games, mean reward 0.167, epsilon 0.85, speed 100.33 frames/s
12915 frames: done 390 games, mean reward 0.167, epsilon 0.85, speed 93.2 frames/s
12938 frames: done 391 games, mean reward 0.167, epsilon 0.85, speed 97.58 frames/s
12961 frames: done 392 games, mean reward 0.167, epsilon 0.85, speed 99.37 frames/s
13012 frames: done 393 games, mean reward 0.2, epsilon 0.85, speed 101.21 frames/s
13035 frames: done 394 games, mean reward 0.2, epsilon 0.85, speed 99.45 frames/s
13058 frames: done 395 games, mean reward 0.167, epsilon 0.85, speed 95.02 frames/s
13081 frames: done 396 games, mean reward 0.167, epsilon 0.85, speed 101.42 frames/s
13132 frames: done 397 games, mean reward 0.2, epsilon 0.85, speed 99.94 frames/s
13155 frames: done 398 games, mean reward 0.2, epsilon 0.85, speed 97.82 frames/s
13178 frames: done 399 games, mean reward 0.2, epsilon 0.85, speed 99.32 frames/s
13201 frames: done 400 games, mean reward 0.2, epsilon 0.85, speed 93.36 frames/s
loss at episode400is
0.012691513635218143
loss at episode400is
0.03755805641412735
loss at episode400is
0.014758620411157608
loss at episode400is
0.07424592971801758
loss at episode400is
0.009514696896076202
loss at episode400is
0.06051857769489288
loss at episode400is
0.0974871814250946
loss at episode400is
0.01581702195107937
loss at episode400is
0.30560705065727234
loss at episode400is
0.010197006165981293
loss at episode400is
0.16004875302314758
loss at episode400is
0.014665374532341957
loss at episode400is
0.13191521167755127
loss at episode400is
0.154008150100708
loss at episode400is
0.019594304263591766
loss at episode400is
0.00763810845091939
loss at episode400is
0.011388484388589859
loss at episode400is
0.19189704954624176
loss at episode400is
0.05867951363325119
loss at episode400is
0.06883351504802704
loss at episode400is
0.06498638540506363
loss at episode400is
0.11953473091125488
loss at episode400is
0.1186455562710762
13224 frames: done 401 games, mean reward 0.167, epsilon 0.85, speed 89.12 frames/s
13245 frames: done 402 games, mean reward 0.167, epsilon 0.85, speed 97.42 frames/s
13268 frames: done 403 games, mean reward 0.167, epsilon 0.85, speed 97.21 frames/s
13289 frames: done 404 games, mean reward 0.167, epsilon 0.85, speed 95.76 frames/s
13312 frames: done 405 games, mean reward 0.167, epsilon 0.85, speed 94.81 frames/s
13335 frames: done 406 games, mean reward 0.133, epsilon 0.85, speed 101.32 frames/s
13356 frames: done 407 games, mean reward 0.133, epsilon 0.85, speed 100.8 frames/s
13454 frames: done 408 games, mean reward 0.2, epsilon 0.85, speed 97.84 frames/s
13575 frames: done 409 games, mean reward 0.233, epsilon 0.85, speed 97.62 frames/s
13598 frames: done 410 games, mean reward 0.2, epsilon 0.85, speed 89.86 frames/s
13621 frames: done 411 games, mean reward 0.2, epsilon 0.85, speed 94.8 frames/s
13644 frames: done 412 games, mean reward 0.2, epsilon 0.85, speed 97.94 frames/s
13667 frames: done 413 games, mean reward 0.2, epsilon 0.85, speed 98.55 frames/s
13690 frames: done 414 games, mean reward 0.2, epsilon 0.85, speed 97.19 frames/s
13711 frames: done 415 games, mean reward 0.2, epsilon 0.85, speed 92.47 frames/s
13734 frames: done 416 games, mean reward 0.2, epsilon 0.85, speed 97.28 frames/s
13757 frames: done 417 games, mean reward 0.2, epsilon 0.85, speed 99.26 frames/s
13780 frames: done 418 games, mean reward 0.2, epsilon 0.84, speed 96.44 frames/s
13803 frames: done 419 games, mean reward 0.2, epsilon 0.84, speed 95.87 frames/s
13824 frames: done 420 games, mean reward 0.2, epsilon 0.84, speed 93.53 frames/s
13875 frames: done 421 games, mean reward 0.233, epsilon 0.84, speed 99.57 frames/s
13898 frames: done 422 games, mean reward 0.233, epsilon 0.84, speed 98.59 frames/s
13921 frames: done 423 games, mean reward 0.2, epsilon 0.84, speed 97.83 frames/s
13944 frames: done 424 games, mean reward 0.2, epsilon 0.84, speed 97.33 frames/s
14011 frames: done 425 games, mean reward 0.233, epsilon 0.84, speed 95.75 frames/s
14034 frames: done 426 games, mean reward 0.233, epsilon 0.84, speed 97.61 frames/s
14132 frames: done 427 games, mean reward 0.267, epsilon 0.84, speed 98.92 frames/s
14155 frames: done 428 games, mean reward 0.267, epsilon 0.84, speed 95.52 frames/s
14226 frames: done 429 games, mean reward 0.3, epsilon 0.84, speed 99.04 frames/s
14298 frames: done 430 games, mean reward 0.333, epsilon 0.84, speed 97.96 frames/s
14349 frames: done 431 games, mean reward 0.367, epsilon 0.84, speed 98.49 frames/s
14372 frames: done 432 games, mean reward 0.367, epsilon 0.84, speed 95.39 frames/s
14395 frames: done 433 games, mean reward 0.367, epsilon 0.84, speed 98.85 frames/s
14418 frames: done 434 games, mean reward 0.367, epsilon 0.84, speed 98.06 frames/s
14441 frames: done 435 games, mean reward 0.367, epsilon 0.84, speed 92.45 frames/s
14539 frames: done 436 games, mean reward 0.433, epsilon 0.84, speed 98.92 frames/s
14560 frames: done 437 games, mean reward 0.433, epsilon 0.84, speed 94.88 frames/s
14613 frames: done 438 games, mean reward 0.4, epsilon 0.84, speed 96.19 frames/s
14634 frames: done 439 games, mean reward 0.333, epsilon 0.84, speed 95.31 frames/s
14657 frames: done 440 games, mean reward 0.333, epsilon 0.84, speed 91.69 frames/s
14680 frames: done 441 games, mean reward 0.333, epsilon 0.84, speed 95.4 frames/s
14701 frames: done 442 games, mean reward 0.333, epsilon 0.84, speed 95.01 frames/s
14722 frames: done 443 games, mean reward 0.333, epsilon 0.84, speed 96.94 frames/s
14745 frames: done 444 games, mean reward 0.333, epsilon 0.84, speed 93.98 frames/s
14766 frames: done 445 games, mean reward 0.333, epsilon 0.83, speed 89.82 frames/s
14789 frames: done 446 games, mean reward 0.333, epsilon 0.83, speed 98.23 frames/s
14812 frames: done 447 games, mean reward 0.333, epsilon 0.83, speed 99.56 frames/s
14835 frames: done 448 games, mean reward 0.333, epsilon 0.83, speed 96.44 frames/s
14858 frames: done 449 games, mean reward 0.333, epsilon 0.83, speed 94.99 frames/s
14879 frames: done 450 games, mean reward 0.333, epsilon 0.83, speed 90.99 frames/s
14950 frames: done 451 games, mean reward 0.333, epsilon 0.83, speed 97.42 frames/s
14973 frames: done 452 games, mean reward 0.333, epsilon 0.83, speed 96.61 frames/s
15024 frames: done 453 games, mean reward 0.367, epsilon 0.83, speed 96.47 frames/s
15045 frames: done 454 games, mean reward 0.367, epsilon 0.83, speed 95.47 frames/s
15068 frames: done 455 games, mean reward 0.333, epsilon 0.83, speed 95.54 frames/s
15091 frames: done 456 games, mean reward 0.333, epsilon 0.83, speed 98.19 frames/s
15114 frames: done 457 games, mean reward 0.267, epsilon 0.83, speed 96.41 frames/s
15137 frames: done 458 games, mean reward 0.267, epsilon 0.83, speed 95.45 frames/s
15206 frames: done 459 games, mean reward 0.267, epsilon 0.83, speed 99.13 frames/s
15278 frames: done 460 games, mean reward 0.267, epsilon 0.83, speed 95.23 frames/s
15301 frames: done 461 games, mean reward 0.233, epsilon 0.83, speed 94.75 frames/s
15352 frames: done 462 games, mean reward 0.267, epsilon 0.83, speed 97.89 frames/s
15373 frames: done 463 games, mean reward 0.267, epsilon 0.83, speed 99.73 frames/s
15443 frames: done 464 games, mean reward 0.3, epsilon 0.83, speed 99.28 frames/s
15466 frames: done 465 games, mean reward 0.3, epsilon 0.83, speed 92.4 frames/s
15517 frames: done 466 games, mean reward 0.267, epsilon 0.83, speed 99.77 frames/s
15540 frames: done 467 games, mean reward 0.267, epsilon 0.83, speed 97.32 frames/s
15563 frames: done 468 games, mean reward 0.233, epsilon 0.83, speed 97.16 frames/s
15586 frames: done 469 games, mean reward 0.233, epsilon 0.83, speed 97.61 frames/s
15609 frames: done 470 games, mean reward 0.233, epsilon 0.83, speed 94.0 frames/s
15632 frames: done 471 games, mean reward 0.233, epsilon 0.83, speed 95.4 frames/s
15653 frames: done 472 games, mean reward 0.233, epsilon 0.83, speed 94.23 frames/s
15676 frames: done 473 games, mean reward 0.233, epsilon 0.83, speed 94.09 frames/s
15699 frames: done 474 games, mean reward 0.233, epsilon 0.83, speed 96.74 frames/s
15766 frames: done 475 games, mean reward 0.267, epsilon 0.82, speed 97.55 frames/s
15789 frames: done 476 games, mean reward 0.267, epsilon 0.82, speed 97.28 frames/s
15911 frames: done 477 games, mean reward 0.333, epsilon 0.82, speed 97.7 frames/s
15932 frames: done 478 games, mean reward 0.333, epsilon 0.82, speed 93.72 frames/s
15983 frames: done 479 games, mean reward 0.367, epsilon 0.82, speed 97.64 frames/s
16051 frames: done 480 games, mean reward 0.4, epsilon 0.82, speed 94.83 frames/s
16102 frames: done 481 games, mean reward 0.4, epsilon 0.82, speed 97.55 frames/s
16153 frames: done 482 games, mean reward 0.433, epsilon 0.82, speed 96.35 frames/s
16176 frames: done 483 games, mean reward 0.4, epsilon 0.82, speed 99.42 frames/s
16248 frames: done 484 games, mean reward 0.433, epsilon 0.82, speed 98.56 frames/s
16271 frames: done 485 games, mean reward 0.433, epsilon 0.82, speed 90.21 frames/s
16294 frames: done 486 games, mean reward 0.433, epsilon 0.82, speed 96.34 frames/s
16317 frames: done 487 games, mean reward 0.433, epsilon 0.82, speed 94.19 frames/s
16340 frames: done 488 games, mean reward 0.433, epsilon 0.82, speed 93.7 frames/s
16363 frames: done 489 games, mean reward 0.4, epsilon 0.82, speed 95.3 frames/s
16386 frames: done 490 games, mean reward 0.367, epsilon 0.82, speed 92.42 frames/s
16409 frames: done 491 games, mean reward 0.367, epsilon 0.82, speed 95.55 frames/s
16432 frames: done 492 games, mean reward 0.333, epsilon 0.82, speed 98.4 frames/s
16455 frames: done 493 games, mean reward 0.333, epsilon 0.82, speed 99.23 frames/s
16478 frames: done 494 games, mean reward 0.3, epsilon 0.82, speed 94.56 frames/s
16499 frames: done 495 games, mean reward 0.3, epsilon 0.82, speed 90.13 frames/s
16522 frames: done 496 games, mean reward 0.267, epsilon 0.82, speed 94.72 frames/s
16591 frames: done 497 games, mean reward 0.3, epsilon 0.82, speed 95.5 frames/s
16612 frames: done 498 games, mean reward 0.3, epsilon 0.82, speed 95.99 frames/s
16635 frames: done 499 games, mean reward 0.3, epsilon 0.82, speed 94.84 frames/s
16658 frames: done 500 games, mean reward 0.3, epsilon 0.82, speed 90.35 frames/s
loss at episode500is
0.034513168036937714
loss at episode500is
0.03617490828037262
loss at episode500is
0.1762462705373764
loss at episode500is
0.06609857082366943
loss at episode500is
0.2126871645450592
loss at episode500is
0.06152394041419029
loss at episode500is
0.11699051409959793
loss at episode500is
0.060106560587882996
loss at episode500is
0.010607676580548286
loss at episode500is
0.061111822724342346
loss at episode500is
0.00945242214947939
loss at episode500is
0.06493442505598068
loss at episode500is
0.011822773143649101
loss at episode500is
0.0984514057636261
loss at episode500is
0.019052237272262573
loss at episode500is
0.19106003642082214
loss at episode500is
0.028965957462787628
loss at episode500is
0.06515887379646301
loss at episode500is
